"","op_name","rated","turns","victory_status","winner","pace_type","W1","B1","W_First5","B_First5","Rating_WB","opening_strategy","WOE_Opening_Name"
"6024","KING'S PAWN GAME","FALSE",9,"MATE","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_Bxd5_Qxf7#","e5_d6_d5_c6_",1.76680244399185,"NO_DEFENSE",-0.0747439022228479
"6025","KING'S PAWN GAME","TRUE",19,"RESIGN","WHITE","BLITZ","c3","e5","c3_e4_Qe2_Nf3_Nxe5","e5_Bc5_d5_dxe4_Nh6",1.05339805825243,"NO_DEFENSE",-0.0747439022228479
"6026","KING'S PAWN GAME","TRUE",70,"RESIGN","BLACK","STANDARD","e4","e5","e4_f3_d4_c3_Nxc3","e5_Bc5_exd4_dxc3_c6",0.943565037852719,"NO_DEFENSE",-0.0747439022228479
"6027","KING'S PAWN GAME","TRUE",39,"RESIGN","WHITE","STANDARD","e4","e5","e4_Nf3_a3_Nc3_Bc4","e5_f6_Nc6_a6_b5",1.07749326145553,"DEFENSE",-0.0747439022228479
"6028","KING'S PAWN GAME","TRUE",159,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_c3","e5_Nc6_g6_Nf6_Bg7",0.871565495207668,"NO_DEFENSE",-0.0747439022228479
"6029","KING'S PAWN GAME","TRUE",16,"OUTOFTIME","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_Qg4_Qf3","e5_Nc6_g6_d5_dxc4",0.872011251758087,"NO_DEFENSE",-0.0747439022228479
"6030","KING'S PAWN GAME","FALSE",53,"MATE","WHITE","STANDARD","e4","e5","e4_Nf3_Nc3_d3_Nxe5","e5_Bc5_Nf6_h6_d6",1.0425219941349,"NO_DEFENSE",-0.0747439022228479
"6031","KING'S PAWN GAME","TRUE",57,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_c3","e5_Nc6_g6_Nf6_Bg7",0.979944674965422,"NO_DEFENSE",-0.0747439022228479
"6032","KING'S PAWN GAME","TRUE",52,"MATE","BLACK","STANDARD","e4","e5","e4_d3_h3_Nc3_a3","e5_Nc6_Nf6_Bb4_Bc5",1.1463601532567,"NO_DEFENSE",-0.0747439022228479
"6033","KING'S PAWN GAME","TRUE",58,"MATE","BLACK","BLITZ","e4","e5","e4_Qf3_Nc3_Bb5_Nge2","e5_Nc6_d6_Bd7_Nf6",1.00412371134021,"NO_DEFENSE",-0.0747439022228479
"6034","KING'S PAWN GAME","TRUE",48,"MATE","BLACK","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_d3","e5_Qf6_Bc5_d6_Qg6",1.0324809951624,"DEFENSE",-0.0747439022228479
"6035","KING'S PAWN GAME","TRUE",54,"MATE","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_Qf3_Nc3","e5_d6_g6_Nf6_Bg4",0.9375,"NO_DEFENSE",-0.0747439022228479
"6036","KING'S PAWN GAME","TRUE",55,"OUTOFTIME","WHITE","BLITZ","d4","d6","d4_e4_dxe5_Qxd8+_Nf3","d6_e5_dxe5_Kxd8_f6",0.984166666666667,"DEFENSE",-0.0747439022228479
"6037","KING'S PAWN GAME","TRUE",90,"MATE","BLACK","BLITZ","e4","e5","e4_Ke2_Nf3_d3_Bg5","e5_d6_Nf6_Nc6_Nd4+",1.18622628250176,"NO_DEFENSE",-0.0747439022228479
"6038","KING'S PAWN GAME","TRUE",51,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Bc4_d3_h3","e5_Qf6_h6_d6_Be7",1.08302122347066,"DEFENSE",-0.0747439022228479
"6039","KING'S PAWN GAME","TRUE",89,"MATE","WHITE","STANDARD","e4","e5","e4_d3_Nf3_c4_a3","e5_Nc6_f6_a6_Nd4",0.948675496688742,"NO_DEFENSE",-0.0747439022228479
"6040","KING'S PAWN GAME","FALSE",17,"MATE","WHITE","BLITZ","e4","e5","e4_Qf3_Bc4_d3_Qg3","e5_Nc6_Nh6_Nd4_Nxc2+",0.823977823977824,"NO_DEFENSE",-0.0747439022228479
"6041","KING'S PAWN GAME","TRUE",35,"RESIGN","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_Qf3_Qb3","e5_d6_g6_Nf6_Be6",0.952315134761576,"NO_DEFENSE",-0.0747439022228479
"6042","KING'S PAWN GAME","TRUE",37,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Nxe5_g3_Qe2","e5_Bc5_Qh4_Qxe4+_Qxh1",0.833333333333333,"NO_DEFENSE",-0.0747439022228479
"6043","KING'S PAWN GAME","FALSE",113,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_Nxf7","e5_Bc5_Nf6_Nh5_Qe7",0.719333333333333,"NO_DEFENSE",-0.0747439022228479
"6044","KING'S PAWN GAME","TRUE",65,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_Nf3_Nxe5_d4_Nc3","e5_Bc5_Qe7_Bd6_c6",1.10323574730354,"NO_DEFENSE",-0.0747439022228479
"6045","KING'S PAWN GAME","TRUE",70,"OUTOFTIME","BLACK","BLITZ","e4","e5","e4_Ke2_Nc3_Nf3_d3","e5_Nf6_Nc6_Bc5_Ng4",1.18883528600965,"NO_DEFENSE",-0.0747439022228479
"6046","KING'S PAWN GAME","TRUE",80,"RESIGN","BLACK","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_Nc3","e5_c6_d6_Nf6_Be7",1.06883217324053,"NO_DEFENSE",-0.0747439022228479
"6047","KING'S PAWN GAME","TRUE",59,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_d3_Nc3_Bd2_Nf3","e5_Nc6_Bb4_d6_Nf6",0.901988636363636,"NO_DEFENSE",-0.0747439022228479
"6048","KING'S PAWN GAME","TRUE",71,"MATE","WHITE","STANDARD","e4","e5","e4_Ke2_d3_Nc3_Nb1","e5_Nf6_d5_d4_h6",1.20576131687243,"NO_DEFENSE",-0.0747439022228479
"6049","KING'S PAWN GAME","TRUE",43,"RESIGN","WHITE","BLITZ","e4","e5","e4_d3_c3_h3_Be2","e5_Nc6_Bc5_d6_Nge7",1.23378378378378,"NO_DEFENSE",-0.0747439022228479
"6050","KING'S PAWN GAME","TRUE",91,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Bc4_Ng5_Kxf2","e5_Bc5_Nf6_Bxf2+_Nxe4+",1.1355174981385,"NO_DEFENSE",-0.0747439022228479
"6051","KING'S PAWN GAME","TRUE",85,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Nc3_Bc4_O-O","e5_Bc5_d6_Bg4_Nf6",0.888625592417062,"NO_DEFENSE",-0.0747439022228479
"6052","KING'S PAWN GAME","TRUE",46,"RESIGN","BLACK","BLITZ","e4","e5","e4_Nf3_Bc4_h3_Nc3","e5_Qf6_h6_d6_c6",0.947903430749682,"DEFENSE",-0.0747439022228479
"6053","KING'S PAWN GAME","TRUE",97,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qf3_d3_Bg5_h3","e5_Nf6_Bc5_d6_O-O",0.998459167950693,"NO_DEFENSE",-0.0747439022228479
"6054","KING'S PAWN GAME","TRUE",44,"RESIGN","WHITE","BLITZ","e4","e5","e4_d4_Bb5+_Nc3_Qxd4","e5_d6_Bd7_exd4_c5",0.846953937592868,"DEFENSE",-0.0747439022228479
"6055","KING'S PAWN GAME","TRUE",11,"MATE","WHITE","BLITZ","e4","e5","e4_Qh5_Qxe5+_Bc4_Qxd5","e5_Bb4_Kf8_d5_Be6",1.41399176954733,"NO_DEFENSE",-0.0747439022228479
"6056","KING'S PAWN GAME","TRUE",29,"MATE","WHITE","STANDARD","e4","e5","e4_Qf3_Bc4_Nh3_Na3","e5_Nc6_Nh6_Nb4_Nc6",0.869598765432099,"NO_DEFENSE",-0.0747439022228479
"6057","KING'S PAWN GAME","TRUE",8,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qxc5+_","e5_Bc5_Kf8_Qe7_",1.05760576057606,"NO_DEFENSE",-0.0747439022228479
"6058","KING'S PAWN GAME","TRUE",143,"MATE","WHITE","BLITZ","e4","e5","e4_Qf3_a3_h3_d3","e5_Qf6_a6_h6_d6",1.05391190006575,"NO_DEFENSE",-0.0747439022228479
"6059","KING'S PAWN GAME","TRUE",50,"MATE","BLACK","BLITZ","c3","e5","c3_e4_d3_Nd2_f3","e5_d6_Nc6_f5_f4",0.947214076246334,"NO_DEFENSE",-0.0747439022228479
"6060","KING'S PAWN GAME","TRUE",89,"MATE","WHITE","BLITZ","e4","e5","e4_Qf3_Bc4_d3_c3","e5_Qf6_Bc5_Nc6_a6",1.01142131979695,"NO_DEFENSE",-0.0747439022228479
"6061","KING'S PAWN GAME","TRUE",66,"RESIGN","BLACK","BLITZ","e4","e5","e4_Qh5_Bc4_c3_Qf3","e5_Nc6_Qf6_g6_Bh6",0.867502726281352,"NO_DEFENSE",-0.0747439022228479
"6062","KING'S PAWN GAME","TRUE",61,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_Nf3_d4_c3_b4","e5_f6_Bb4+_Ba5_Bb6",1.14541832669323,"DEFENSE",-0.0747439022228479
"6063","KING'S PAWN GAME","FALSE",62,"OUTOFTIME","BLACK","BLITZ","e4","e5","e4_Qf3_Bc4_c3_b4","e5_Nf6_Nc6_Bc5_Bb6",0.782469609724888,"NO_DEFENSE",-0.0747439022228479
"6064","KING'S PAWN GAME","TRUE",2,"RESIGN","BLACK","BLITZ","e4","e5","e4____","e5____",1.04588235294118,"NO_DEFENSE",-0.0747439022228479
"6065","KING'S PAWN GAME","TRUE",116,"MATE","BLACK","BLITZ","d4","Nc6","d4_e4_Bb5_Bxc6_Nc3","Nc6_Nf6_e5_bxc6_d5",0.94065757818765,"DEFENSE",-0.0747439022228479
"6066","KING'S PAWN GAME","TRUE",34,"MATE","BLACK","BLITZ","e4","e5","e4_d3_Nf3_a3_exd5","e5_Nf6_Nc6_d5_Qxd5",0.703984819734345,"NO_DEFENSE",-0.0747439022228479
"6067","KING'S PAWN GAME","TRUE",7,"MATE","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_Qxf7#_","e5_Bc5_Bb4__",1.12477876106195,"NO_DEFENSE",-0.0747439022228479
"6068","KING'S PAWN GAME","TRUE",31,"MATE","WHITE","BLITZ","e4","e5","e4_d4_exd5_d6_Nf3","e5_d5_exd4_Qxd6_Nc6",0.97092084006462,"NO_DEFENSE",-0.0747439022228479
"6069","KING'S PAWN GAME","TRUE",58,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qxe7+_d3","e5_Nf6_Qe7_Bxe7_d5",1.20771513353116,"NO_DEFENSE",-0.0747439022228479
"6070","KING'S PAWN GAME","FALSE",30,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qxh8_Qxg8+","e5_g6_Be7_Bf6_Ke7",1.07012195121951,"NO_DEFENSE",-0.0747439022228479
"6071","KING'S PAWN GAME","TRUE",2,"RESIGN","BLACK","BLITZ","e4","e5","e4____","e5____",0.963846153846154,"NO_DEFENSE",-0.0747439022228479
"6072","KING'S PAWN GAME","FALSE",61,"MATE","WHITE","BLITZ","e4","e5","e4_Bd3_Nf3_O-O_c3","e5_Nf6_Bb4_d6_Bc5",1.46724470134875,"NO_DEFENSE",-0.0747439022228479
"6073","KING'S PAWN GAME","FALSE",83,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_Nf3_d4_Qxd4_Qxf6","e5_Qf6_exd4_b6_Nxf6",1.00066666666667,"DEFENSE",-0.0747439022228479
"6074","KING'S PAWN GAME","FALSE",93,"RESIGN","WHITE","STANDARD","e4","e5","e4_Nf3_Nc3_d4_e5","e5_Qf6_c6_exd4_Qe6",1.00614035087719,"DEFENSE",-0.0747439022228479
"6075","KING'S PAWN GAME","TRUE",65,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_a3_Nc3_d4","e5_f6_g5_c6_Bd6",0.922611036339166,"DEFENSE",-0.0747439022228479
"6076","KING'S PAWN GAME","TRUE",41,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Nc3_d4_dxe5","e5_Qf6_Qf4_Qg4_Nc6",1.059181897302,"DEFENSE",-0.0747439022228479
"6077","KING'S PAWN GAME","FALSE",79,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Nc3_Bc4_d3","e5_f6_Nh6_Nc6_d6",1.11803519061584,"DEFENSE",-0.0747439022228479
"6078","KING'S PAWN GAME","FALSE",55,"RESIGN","BLACK","STANDARD","e4","e5","e4_Nf3_Nc3_b3_g3","e5_f6_Nc6_d6_Bg4",0.711582568807339,"DEFENSE",-0.0747439022228479
"6079","KING'S PAWN GAME","TRUE",54,"MATE","BLACK","STANDARD","e4","e5","e4_a3_Nf3_Nxe5_Bc4","e5_d5_dxe4_c6_Nh6",0.695046439628483,"NO_DEFENSE",-0.0747439022228479
"6080","KING'S PAWN GAME","TRUE",17,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Bc4_g3_Be2","e5_Qf6_Qg6_Qxe4+_d6",0.987452948557089,"DEFENSE",-0.0747439022228479
"6081","KING'S PAWN GAME","TRUE",105,"MATE","WHITE","BLITZ","e4","e5","e4_Qf3_Bc4_c3_Qg3","e5_Nc6_f6_Bc5_g6",0.998108448928121,"NO_DEFENSE",-0.0747439022228479
"6082","KING'S PAWN GAME","TRUE",56,"MATE","BLACK","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_Nc3","e5_Nc6_g6_Nh6_Bc5",0.904967602591793,"NO_DEFENSE",-0.0747439022228479
"6083","KING'S PAWN GAME","TRUE",21,"RESIGN","WHITE","STANDARD","e4","e5","e4_d3_Nf3_h4_Nfd2","e5_Bc5_d6_h6_Nc6",0.950396825396825,"NO_DEFENSE",-0.0747439022228479
"6084","KING'S PAWN GAME","TRUE",18,"RESIGN","BLACK","BLITZ","e4","e5","e4_a3_Nf3_c3_d4","e5_Bc5_Nc6_Nf6_exd4",0.811370882040383,"NO_DEFENSE",-0.0747439022228479
"6085","KING'S PAWN GAME","FALSE",43,"MATE","WHITE","BLITZ","e4","Nc6","e4_d4_e5_exd6_Nf3","Nc6_e6_d5_cxd6_Nb4",1.43021346469622,"DEFENSE",-0.0747439022228479
"6086","KING'S PAWN GAME","FALSE",85,"MATE","WHITE","STANDARD","d4","Nc6","d4_e4_e5_Nf3_c3","Nc6_Nf6_Ne4_Nb4_e6",1.42322834645669,"DEFENSE",-0.0747439022228479
"6087","KING'S PAWN GAME","TRUE",68,"MATE","BLACK","BLITZ","e4","e5","e4_d3_Nf3_c3_g4","e5_Nc6_f6_b5_g5",0.968188105117566,"NO_DEFENSE",-0.0747439022228479
"6088","KING'S PAWN GAME","FALSE",39,"RESIGN","WHITE","STANDARD","e4","e5","e4_Nf3_b4_Nxe5_Nd3","e5_Nc6_Nxb4_d6_Nxd3+",0.945514950166113,"NO_DEFENSE",-0.0747439022228479
"6089","KING'S PAWN GAME","FALSE",20,"RESIGN","BLACK","BLITZ","e4","e5","e4_Nf3_Nxe5_Nf3_Bc4","e5_Bc5_f6_Ne7_Kf8",1.08133333333333,"NO_DEFENSE",-0.0747439022228479
"6090","KING'S PAWN GAME","FALSE",44,"RESIGN","BLACK","STANDARD","e4","e5","e4_d3_Nf3_Bg5_g4","e5_Nc6_Nf6_d6_Bxg4",1,"NO_DEFENSE",-0.0747439022228479
"6091","KING'S PAWN GAME","FALSE",196,"MATE","BLACK","BLITZ","e4","e5","e4_Qh5_Bc4_d3_Qf3","e5_d6_Qf6_g6_Qxf3",0.912109375,"NO_DEFENSE",-0.0747439022228479
"6092","KING'S PAWN GAME","TRUE",37,"RESIGN","WHITE","BLITZ","e4","e5","e4_d3_Bg5_Bxf6_a3","e5_Nf6_Nc6_gxf6_Qe7",1.14920368818106,"NO_DEFENSE",-0.0747439022228479
"6093","KING'S PAWN GAME","TRUE",17,"MATE","WHITE","STANDARD","e4","e5","e4_Qh5_Qxe5+_d3_Qg3","e5_Nf6_Be7_Nc6_O-O",1.11466458658346,"NO_DEFENSE",-0.0747439022228479
"6094","KING'S PAWN GAME","TRUE",104,"RESIGN","BLACK","BLITZ","e4","e5","e4_Nf3_Bc4_d4_Be2","e5_c6_d6_Bg4_exd4",0.994402985074627,"NO_DEFENSE",-0.0747439022228479
"6095","KING'S PAWN GAME","TRUE",60,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_d4_dxe5_b3","e5_Qf6_Nh6_Qe6_d6",0.973313565604151,"DEFENSE",-0.0747439022228479
"6096","KING'S PAWN GAME","TRUE",95,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Bc4_c3_h3","e5_Bc5_d6_Bg4_Bxf3",0.919228764981761,"NO_DEFENSE",-0.0747439022228479
"6097","KING'S PAWN GAME","TRUE",7,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qxh8_","e5_g6_Be7__",1.23660346248969,"NO_DEFENSE",-0.0747439022228479
"6098","KING'S PAWN GAME","FALSE",12,"RESIGN","WHITE","STANDARD","e4","e5","e4_Qh5_Qxe5+_Be2_Qxg7","e5_Nf6_Be7_Nxe4_d5",1.15453074433657,"NO_DEFENSE",-0.0747439022228479
"6099","KING'S PAWN GAME","TRUE",13,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Nc3_Nd5_c4","e5_Qf6_Nh6_Qc6_Qc5",1.0413961038961,"DEFENSE",-0.0747439022228479
"6100","KING'S PAWN GAME","TRUE",40,"MATE","BLACK","BLITZ","e4","e5","e4_Qh5_Qxe5+_Qxh8_Qxh7","e5_g6_Ne7_Nbc6_b6",1.02119883040936,"NO_DEFENSE",-0.0747439022228479
"6101","KING'S PAWN GAME","TRUE",4,"OUTOFTIME","BLACK","BULLET","e4","e5","e4_Qf3___","e5_d6___",1.15024875621891,"NO_DEFENSE",-0.0747439022228479
"6102","KING'S PAWN GAME","TRUE",7,"RESIGN","WHITE","BLITZ","e4","e5","e4_c3_d4_cxd4_","e5_Nc6_exd4__",1.14700854700855,"NO_DEFENSE",-0.0747439022228479
"6103","KING'S PAWN GAME","TRUE",46,"RESIGN","WHITE","STANDARD","e4","e5","e4_d3_Qf3_Qg3_Kd1","e5_Nc6_Nd4_Nxc2+_Nxa1",0.921830985915493,"NO_DEFENSE",-0.0747439022228479
"6104","KING'S PAWN GAME","TRUE",50,"MATE","BLACK","BLITZ","e4","e5","e4_Qh5_Qxe5+_Nc3_Qg3","e5_Nf6_Be7_Ng4_h5",0.847333333333333,"NO_DEFENSE",-0.0747439022228479
"6105","KING'S PAWN GAME","TRUE",87,"RESIGN","WHITE","STANDARD","e4","e5","e4_Qh5_Bc4_Qf3_exd5","e5_d6_Nf6_d5_e4",1.0990099009901,"NO_DEFENSE",-0.0747439022228479
"6106","KING'S PAWN GAME","FALSE",88,"MATE","BLACK","BLITZ","e4","e5","e4_d3_Nc3_Nf3_g3","e5_Bc5_c6_d6_Bg4",0.847936687394008,"NO_DEFENSE",-0.0747439022228479
"6107","KING'S PAWN GAME","FALSE",43,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_Nc3_Bc4_d4","e5_f6_Ne7_c6_Na6",0.996108949416342,"DEFENSE",-0.0747439022228479
"6108","KING'S PAWN GAME","TRUE",80,"OUTOFTIME","BLACK","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_d3","e5_Nc6_Nf6_g6_d6",0.970633693972179,"NO_DEFENSE",-0.0747439022228479
"6109","KING'S PAWN GAME","TRUE",47,"OUTOFTIME","WHITE","BLITZ","e4","e5","e4_d3_Qh5_exd5_Qf3","e5_d5_Qf6_g6_Bc5",1.00378501135503,"NO_DEFENSE",-0.0747439022228479
"6110","KING'S PAWN GAME","TRUE",51,"MATE","WHITE","BLITZ","e4","e5","e4_c4_cxd5_d3_exf5","e5_d5_Bc5_f5_Bxf5",1.23916666666667,"NO_DEFENSE",-0.0747439022228479
"6111","KING'S PAWN GAME","TRUE",85,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Bb5_Bc4_Bxg8","e5_f6_c6_b5_Rhxg8",1.17008797653959,"DEFENSE",-0.0747439022228479
"6112","KING'S PAWN GAME","TRUE",17,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_c3","e5_Nc6_g6_Nf6_b6",1.17790414297319,"NO_DEFENSE",-0.0747439022228479
"6113","KING'S PAWN GAME","TRUE",41,"MATE","WHITE","STANDARD","e4","e5","e4_Nf3_Nc3_d4_Nxd4","e5_Qf6_c6_exd4_Bc5",0.976109215017065,"DEFENSE",-0.0747439022228479
"6114","KING'S PAWN GAME","TRUE",107,"RESIGN","WHITE","BLITZ","e4","e5","e4_Nf3_d4_Bg5_d5","e5_Qf6_Bd6_Qe6_Qg6",0.912661195779601,"DEFENSE",-0.0747439022228479
"6115","KING'S PAWN GAME","TRUE",24,"OUTOFTIME","BLACK","STANDARD","e4","e5","e4_d3_f3_a3_Ne2","e5_Qf6_Bc5_Nh6_O-O",0.936451897616946,"NO_DEFENSE",-0.0747439022228479
"6116","KING'S PAWN GAME","TRUE",32,"RESIGN","BLACK","BLITZ","e4","e5","e4_d3_Nf3_Bg5_Qd2","e5_Nc6_Nf6_Bc5_h6",0.983916083916084,"NO_DEFENSE",-0.0747439022228479
"6117","KING'S PAWN GAME","TRUE",93,"RESIGN","WHITE","BLITZ","e4","Nc6","e4_d4_e5_c4_d5","Nc6_Nf6_Nd5_Nb6_Nxe5",1.1253807106599,"DEFENSE",-0.0747439022228479
"6118","KING'S PAWN GAME","TRUE",97,"RESIGN","WHITE","BLITZ","e4","e5","e4_f3_b3_Bb2_c3","e5_Nc6_Nf6_Bc5_d6",0.986585365853659,"NO_DEFENSE",-0.0747439022228479
"6119","KING'S PAWN GAME","FALSE",42,"RESIGN","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_d3_Na3","e5_Nc6_Qe7_Nd4_b5",0.982318271119843,"NO_DEFENSE",-0.0747439022228479
"6120","KING'S PAWN GAME","TRUE",65,"MATE","WHITE","BLITZ","e4","e5","e4_Qf3_Bc4_d3_Bxh6","e5_Nh6_Qe7_d6_gxh6",1.05666251556663,"NO_DEFENSE",-0.0747439022228479
"6121","KING'S PAWN GAME","TRUE",58,"MATE","BLACK","BLITZ","e4","e5","e4_Qf3_Bc4_Qb3_d3","e5_Nf6_d6_Qe7_b6",0.970814977973568,"NO_DEFENSE",-0.0747439022228479
"6122","KING'S PAWN GAME","TRUE",24,"RESIGN","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_Qe2_Qf3","e5_d6_g6_Bg7_Qe7",0.941967445152159,"NO_DEFENSE",-0.0747439022228479
"6123","KING'S PAWN GAME","TRUE",40,"RESIGN","BLACK","BLITZ","e4","e5","e4_d3_Nc3_Nd5_Nb4","e5_d5_d4_c6_Bxb4+",0.707344632768362,"NO_DEFENSE",-0.0747439022228479
"6124","KING'S PAWN GAME","TRUE",45,"RESIGN","WHITE","BLITZ","e4","e5","e4_Qf3_Bc4_exd5_Qg3","e5_Nf6_d5_Bg4_Bh5",1.09409190371991,"NO_DEFENSE",-0.0747439022228479
"6125","KING'S PAWN GAME","TRUE",24,"MATE","BLACK","BLITZ","e4","e5","e4_f3_g4_gxh5_h4","e5_d6_h5_Rxh5_Nf6",1.02540415704388,"NO_DEFENSE",-0.0747439022228479
"6126","KING'S PAWN GAME","TRUE",57,"MATE","WHITE","BLITZ","e4","e5","e4_d3_Nf3_a3_Be3","e5_Bc5_Nf6_Ng4_Nxe3",1.51590909090909,"NO_DEFENSE",-0.0747439022228479
"6127","KING'S PAWN GAME","TRUE",56,"MATE","BLACK","STANDARD","e4","e5","e4_d3_Be2_Kxf2_g3","e5_Bc5_Bxf2+_Qh4+_Qf6+",0.893897364771151,"NO_DEFENSE",-0.0747439022228479
"6128","KING'S PAWN GAME","TRUE",77,"MATE","WHITE","BLITZ","e4","Nc6","e4_d4_Qxd4_e5_exf6","Nc6_Nxd4_Nf6_d6_exf6",1.59152215799615,"DEFENSE",-0.0747439022228479
"6129","KING'S PAWN GAME","FALSE",2,"RESIGN","BLACK","BLITZ","e4","e5","e4____","e5____",1.03694202154951,"NO_DEFENSE",-0.0747439022228479
"6130","KING'S PAWN GAME","FALSE",30,"RESIGN","BLACK","BLITZ","d3","e5","d3_e4_Nd2_exd5_d4","e5_Nf6_d5_Nxd5_exd4",0.854051054384018,"NO_DEFENSE",-0.0747439022228479
"6131","KING'S PAWN GAME","TRUE",72,"RESIGN","BLACK","BLITZ","e4","e5","e4_Qh5_Bc4_Qf3_d3","e5_d6_g6_Nf6_Bg4",1.13114754098361,"NO_DEFENSE",-0.0747439022228479
"6132","KING'S PAWN GAME","TRUE",43,"RESIGN","WHITE","STANDARD","e4","e5","e4_Nf3_Bc4_d3_Bg5","e5_Qf6_Nc6_Bc5_Qd6",1.26661573720397,"DEFENSE",-0.0747439022228479
"6133","KING'S PAWN GAME","TRUE",32,"RESIGN","WHITE","BLITZ","e4","e5","e4_d3_Nc3_Nf3_Be3","e5_c5_Bd6_Nc6_g6",0.966706302021403,"NO_DEFENSE",-0.0747439022228479
"6134","KING'S PAWN GAME","TRUE",46,"RESIGN","BLACK","BLITZ","e4","e5","e4_c3_d3_Nf3_b4","e5_Nf6_Be7_Nc6_a6",0.961674230963187,"NO_DEFENSE",-0.0747439022228479
"6135","KING'S PAWN GAME","FALSE",23,"RESIGN","WHITE","STANDARD","e4","e5","e4_d3_Nf3_Be3_Nc3","e5_d6_Nf6_Be7_Nc6",1.29853658536585,"NO_DEFENSE",-0.0747439022228479
"6136","KING'S PAWN GAME","TRUE",198,"RESIGN","BLACK","BLITZ","e4","e5","e4_Qh5_Qf3_Bb5_Qd3","e5_Nf6_Nc6_Nd4_Nxb5",0.929850746268657,"NO_DEFENSE",-0.0747439022228479
"6137","KING'S PAWN GAME","FALSE",31,"RESIGN","WHITE","STANDARD","e4","e5","e4_Nf3_Bc4_Nc3_d3","e5_f6_Ne7_g6_Bh6",0.572666666666667,"DEFENSE",-0.0747439022228479
"6138","KING'S PAWN GAME","TRUE",67,"MATE","WHITE","BLITZ","e4","e5","e4_d3_Nf3_d4_e5","e5_Qf6_Bc5_exd4_Qb6",0.962478184991274,"NO_DEFENSE",-0.0747439022228479
"6139","KING'S PAWN GAME","TRUE",42,"RESIGN","BLACK","BLITZ","e4","e5","e4_Nf3_Nxe5_Nd3_Qe2","e5_Bc5_Qh4_Qxe4+_Nf6",0.87964338781575,"NO_DEFENSE",-0.0747439022228479
"6140","KING'S PAWN GAME","TRUE",97,"MATE","WHITE","BLITZ","e4","e5","e4_Qh5_Bc4_d3_Bxh6","e5_Nc6_Nh6_a6_g6",1.08370044052863,"NO_DEFENSE",-0.0747439022228479
"6141","KING'S PAWN GAME","TRUE",21,"MATE","WHITE","BLITZ","e4","e5","e4_Nf3_Nxe5_Qh5+_Qxe5+","e5_f6_fxe5_Ke7_Kf7",0.996610169491525,"DEFENSE",-0.0747439022228479
"6142","KING'S PAWN GAME","TRUE",102,"MATE","BLACK","BLITZ","e4","e5","e4_Nf3_Bc4_O-O_Nc3","e5_Qf6_d6_Be7_Qg6",1.01076812634602,"DEFENSE",-0.0747439022228479
"6143","KING'S PAWN GAME","TRUE",49,"RESIGN","BLACK","BLITZ","e4","e5","e4_f3_c3_d4_dxe5","e5_Nc6_d6_f6_fxe5",0.577647058823529,"NO_DEFENSE",-0.0747439022228479
"6144","KING'S PAWN GAME","TRUE",14,"RESIGN","BLACK","STANDARD","e4","e5","e4_Qh5_Bc4_Qf3_Qb3","e5_Nc6_g6_Nf6_Nd4",0.986725663716814,"NO_DEFENSE",-0.0747439022228479
